member,aero_N_init,aero_sig_init,aero_rd_init,wctrl,tctrl
26,323464663.283168,2.258369594673044,8.313515108823969e-08,5.288781717591864,943
27,675794765.1607327,4.731864835404135,4.2414157250445685e-08,9.209553829547474,380
28,797620075.0224566,3.852918185254046,1.8849738836020013e-08,6.708544475286153,476
29,520597219.032173,2.555079395119585,5.278346207802277e-08,3.750497968572546,876
30,965563372.6822509,4.464672765267211,7.06878007288011e-08,6.260136747081486,515
31,525949839.1626417,2.1073444797272445,2.627246189224648e-08,2.554570484714181,311
32,333030331.4863969,2.8887794669688076,8.741582880728409e-08,6.036632869944143,502
33,699661699.4452381,0.8676594615590415,7.495339882234856e-08,7.001457499645957,741
34,565381739.456739,1.9168224291845728,1.6995227927545918e-08,8.205756078695593,740
35,693595804.4254692,2.1904206322998636,1.800609954875533e-08,5.149749046037058,563
36,307982867.5820933,1.4947949012135961,8.958491331169085e-08,7.181566385335229,572
37,976045048.6314902,3.0931854022006826,8.192442666555079e-08,6.152788934978588,613
38,775568681.645196,1.7491563241247443,4.590179365407081e-08,4.075199859508759,632
39,791386585.2265804,2.228027774381562,4.6100350367330034e-08,4.672320880085689,522
40,291003356.4558294,1.7612678108272564,6.719940705103813e-08,1.8870492247703874,1029
41,232933095.73001033,4.634068000199607,7.265787306110971e-08,8.819035074583432,457
42,678751638.079214,2.3638497525850592,4.504017947867196e-08,6.867628792643596,1032
43,867349143.9647601,0.854102401179921,4.110099695707972e-08,9.646519370409415,881
44,763291461.7739714,0.523013717959181,3.186970862978913e-08,3.613993906865773,351
45,343676724.1361917,3.1538813228876186,7.755584156613853e-08,4.362942239948703,587
46,179736943.6264248,4.846139855630766,1.0827014470285455e-08,4.006356170208907,1012
47,884760751.7594832,1.378967827930012,2.297218924059825e-08,9.818394689442071,650
48,614535142.4660554,2.849143231025368,1.541388740642685e-08,5.542230736846085,493
49,893190349.416016,3.7578601779197576,5.6069942744581056e-08,1.6863234360933537,1079
50,337132620.7697802,4.195962921571146,6.483688249433897e-08,8.357694439334377,910
51,201285871.47780895,2.5782544056459242,7.951577753611669e-08,3.6040097028740337,466
52,143684440.8022657,3.2528901114294646,2.975173226086074e-08,5.847051526032597,1084
53,728510214.4953824,3.9521875962947925,6.187710928384636e-08,2.249605894270118,309
54,225501441.31752166,2.8321411338078866,1.315729445389826e-08,9.856797056550013,591
55,357457325.8885117,1.6106904006371578,1.9996379010382216e-08,8.931249555198885,841
56,432608724.44188493,1.9768325715681565,8.021060410311649e-08,7.8175551181751,970
57,942253638.1686713,2.702783564603258,8.090110868923234e-08,4.192862234615412,686
58,740498873.015903,1.2176617160090704,3.726012650478555e-08,8.19107981725781,427
59,406876121.7046515,4.055919319373603,5.735837929578113e-08,7.499847021330581,762
60,245989032.80879682,2.6539451506214085,5.677114557124189e-08,7.883719941682863,994
61,662834805.7096584,0.9776709726754842,6.308834938301032e-08,2.776018301424924,983
62,491699104.5337863,4.80123997841323,6.02139440475769e-08,4.296923937089639,693
63,169052539.92028707,4.307924116412288,1.5851405323635243e-08,8.533281117288585,822
64,181752867.8241564,1.8283590307264965,6.893731103599626e-08,1.0418108689152996,949
65,733126713.934959,2.3988023677423813,8.87738221791474e-08,3.283037413365914,810
66,147385961.5392074,0.7608917933093426,3.10441614969452e-08,1.5525352838506694,731
67,922470582.3351227,3.915720691329653,2.7819427497382858e-08,2.342395610305883,859
68,107763328.62965979,4.956850388934091,3.815929265913192e-08,8.416568619598028,356
69,983843966.4491522,0.6374287821732201,7.139729331692864e-08,7.336893169417752,1145
70,382454508.6997829,1.0322918913158246,5.434803951082205e-08,1.3984812537369535,1052
71,590296314.0203819,1.8606234474497034,7.176060422679034e-08,6.625706210598211,961
72,640618873.8787891,1.4396119885174494,5.950631714727991e-08,8.73210618892803,1068
73,366232525.2928866,2.715155536273617,6.226301486935313e-08,5.469972601750459,706
74,597137210.6763642,4.042825927659042,7.690864638578236e-08,7.451700401781617,758
75,476669949.64712024,2.302874264148091,5.2049676770241e-08,5.735501215950032,545
76,500023062.4127239,3.4278737005922695,5.497575880487249e-08,9.416856739228791,1044
77,370120316.09568113,3.392700789379836,6.363904427199694e-08,9.179336928050466,1165
78,274266335.0440792,3.6895135244749198,5.3529393600024626e-08,1.9282513271405097,543
79,905911138.3434242,2.7578570219961653,5.0563712779724734e-08,3.1187306726381303,323
80,853282653.4770175,0.6836701147018001,6.77749647716548e-08,5.94004704301035,1146
81,389087199.78123033,3.187224120296118,4.2930482736271256e-08,2.700422242131576,849
82,751008837.3750411,4.1607443742998536,8.272764741841269e-08,2.0892669940993036,795
83,772832547.4776297,4.543564015617501,3.6578585647446226e-08,7.102161619550839,634
84,265093578.6460526,4.908372678027739,2.439565613269704e-08,7.655350787468705,772
85,416786663.70226526,1.7042651230717674,4.132047292566154e-08,4.864849125386207,1157
86,109649841.12844947,1.320255122040303,2.864150337281709e-08,8.574581780321015,840
87,719183961.0035285,2.4743784344312463,1.759637520784561e-08,1.7429330684504039,528
88,830339820.1021426,4.58801541534015,6.621230312645187e-08,5.662626265821799,802
89,507610857.7244683,3.470890784679559,2.7110765115218346e-08,8.015094971650782,1176
90,405618845.0357785,3.295213442988493,5.823233737191951e-08,8.904418493821975,425
91,458348200.9400771,4.415898776920061,2.2433151486033208e-08,3.8094327146492732,933
92,949848281.6503723,4.678469138540073,4.844318043715353e-08,1.1528791630736754,340
93,624702016.4986985,1.550784508013961,3.484752447224359e-08,2.966640490907195,664
94,609363690.4833331,3.2236624071732822,4.030462597904181e-08,3.237931485111451,1107
95,214257658.5661525,2.9557443553843394,1.3511209962370699e-08,9.492883379432357,890
96,159320952.01514173,1.3002067162986366,8.472935500127278e-08,6.461466317981449,390
97,546234399.6025882,0.9286640296209423,7.621952570543662e-08,3.4684787860190096,403
98,570681980.3700067,0.7858423183009455,6.067805355478317e-08,2.051540726335836,617
99,194057700.5476029,2.505586181216905,2.0699190015247155e-08,2.407540839899477,1195
